sample,"NP,np","NP,NP,NP","S,NP,S","S,NP,VP","S,S,NP","S,VP,NP","S,VP","V,v","VP,NP,V","VP,NP,VP","VP,V,NP","VP,V","VP,VP,NP",lang,run,bias
237,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
238,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
239,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
240,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
241,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
242,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
243,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
244,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
245,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
246,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
247,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
248,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
249,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
250,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
251,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
252,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
253,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
254,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
255,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
256,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
257,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
258,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
259,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
260,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
261,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
262,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
263,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
264,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
265,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
266,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
267,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
268,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
269,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
270,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
271,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
272,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
273,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
274,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
275,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
276,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
277,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
278,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
279,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
280,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
281,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
282,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
283,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
284,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
285,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
286,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
287,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
288,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
289,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
290,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
291,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
292,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
293,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
294,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
295,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
296,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
297,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
298,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
299,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
300,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
301,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
302,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
303,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
304,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
305,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
306,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
307,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
308,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
309,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
310,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
311,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
312,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
313,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
314,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
315,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
316,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
317,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
318,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
319,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
320,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
321,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
322,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
323,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
324,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
325,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
326,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
327,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
328,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
329,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
330,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
331,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
332,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
333,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
334,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
335,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
336,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
337,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
338,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
339,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
340,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
341,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
342,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
343,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
344,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
345,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
346,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
347,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
348,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
349,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
350,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
351,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
352,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
353,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
354,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
355,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
356,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
357,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
358,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
359,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
360,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
361,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
362,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
363,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
364,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
365,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
366,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
367,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
368,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
369,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
370,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
371,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
372,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
373,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
374,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
375,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
376,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
377,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
378,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
379,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
380,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
381,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
382,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
383,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
384,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
385,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
386,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
387,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
388,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
389,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
390,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
391,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
392,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
393,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
394,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
395,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
396,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
397,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
398,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
399,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
400,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
401,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
402,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
403,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
404,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
405,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
406,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
407,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
408,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
409,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
410,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
411,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
412,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
413,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
414,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
415,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
416,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
417,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
418,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
419,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
420,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
421,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
422,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
423,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
424,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
425,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
426,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
427,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
428,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
429,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
430,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
431,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
432,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
433,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
434,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
435,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
436,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
437,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
438,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
439,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
440,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
441,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
442,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
443,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
444,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
445,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
446,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
447,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
448,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
449,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
450,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
451,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
452,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
453,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
454,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
455,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
456,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
457,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
458,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
459,1,0,0,0.125,0,0,0.875,1,0.4545454545454545,0,0,0.1515151515151515,0.3939393939393939,English,3,Biased
460,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
461,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
462,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
463,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,3,Biased
464,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
465,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
466,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
467,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
468,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
469,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
470,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
471,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
472,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
473,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
474,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
475,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,3,Biased
